"subbasin","deluid","deluname","lutype","area_ac","slsur","lsur"
5182,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5182,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5182,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5182,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5182,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5182,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5182,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5182,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5182,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5182,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
5182,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5182,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5182,14321,"Veg_Low-C-Med-Confined",2,4.480918,0.19,300
5182,14322,"Veg_Low-C-Med-Unconfined",2,18.410169,0.02,300
5182,14331,"Veg_Low-C-High-Confined",2,7.730305,0.27,400
5182,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5182,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5182,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
5182,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5182,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5182,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5182,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
5182,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5182,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5182,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5182,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
5182,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5182,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5182,15321,"Veg_High-C-Med-Confined",2,26.884453,0.24,300
5182,15322,"Veg_High-C-Med-Unconfined",2,12.175857,0.02,300
5182,15331,"Veg_High-C-High-Confined",2,14.632651,0.24,400
5182,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5182,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5182,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
5182,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5182,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5182,16000,"Water-All-All-All",1,2.365283,0.08,100
5183,1000,"Road_Freeway-All-All-All",1,2.796383,0.01,100
5183,2000,"Road_Primary-All-All-All",1,4.068178,0.06,100
5183,3000,"Road_Minor-All-All-All",1,15.523818,0.1,100
5183,4000,"Dev_ResHigh-All-All-All",1,0.894142,0.01,100
5183,5000,"Dev_ResLow-All-All-All",1,147.44274,0.16,100
5183,6000,"Dev_Com-All-All-All",1,6.061712,0.04,100
5183,7000,"Dev_Ind-All-All-All",1,8.087475,0.02,100
5183,8000,"Dev_Inst-All-All-All",1,4.329377,0.04,100
5183,9000,"Dev_Roof-All-All-All",1,32.947663,0.05,100
5183,10000,"Dev_Overspray-All-All-All",1,4.029589,0.14,100
5183,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5183,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5183,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5183,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5183,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5183,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
5183,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5183,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5183,11311,"Dev_Irrigated-C-Low-Confined",2,0.040002,0.19,400
5183,11312,"Dev_Irrigated-C-Low-Unconfined",2,55.157698,0.05,400
5183,11321,"Dev_Irrigated-C-Med-Confined",2,24.974588,0.26,300
5183,11322,"Dev_Irrigated-C-Med-Unconfined",2,0.4195,0.03,300
5183,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5183,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
5183,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5183,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5183,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5183,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5183,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5183,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5183,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5183,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
5183,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5183,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5183,12311,"Dev_Pervious-C-Low-Confined",2,0.159467,0.22,400
5183,12312,"Dev_Pervious-C-Low-Unconfined",2,219.88379,0.06,400
5183,12321,"Dev_Pervious-C-Med-Confined",2,99.560122,0.26,300
5183,12322,"Dev_Pervious-C-Med-Unconfined",2,1.672317,0.03,300
5183,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5183,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
5183,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5183,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5183,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5183,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5183,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5183,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5183,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5183,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5183,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5183,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5183,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5183,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5183,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5183,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5183,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5183,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5183,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5183,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5183,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5183,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5183,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5183,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5183,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5183,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5183,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5183,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5183,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5183,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5183,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
5183,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5183,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5183,14321,"Veg_Low-C-Med-Confined",2,40.551835,0.18,300
5183,14322,"Veg_Low-C-Med-Unconfined",2,93.584638,0.04,300
5183,14331,"Veg_Low-C-High-Confined",2,159.613349,0.26,400
5183,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5183,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5183,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
5183,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5183,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5183,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5183,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
5183,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5183,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5183,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5183,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
5183,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5183,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5183,15321,"Veg_High-C-Med-Confined",2,7.385731,0.29,300
5183,15322,"Veg_High-C-Med-Unconfined",2,78.722451,0.09,300
5183,15331,"Veg_High-C-High-Confined",2,310.362754,0.31,400
5183,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5183,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5183,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
5183,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5183,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5183,16000,"Water-All-All-All",1,0,0.01,100
5184,1000,"Road_Freeway-All-All-All",1,0,0.01,100
5184,2000,"Road_Primary-All-All-All",1,4.440344,0.03,100
5184,3000,"Road_Minor-All-All-All",1,3.831907,0.03,100
5184,4000,"Dev_ResHigh-All-All-All",1,0.107354,0.01,100
5184,5000,"Dev_ResLow-All-All-All",1,4.898528,0.02,100
5184,6000,"Dev_Com-All-All-All",1,0.516548,0.03,100
5184,7000,"Dev_Ind-All-All-All",1,13.632223,0.03,100
5184,8000,"Dev_Inst-All-All-All",1,2.106202,0.01,100
5184,9000,"Dev_Roof-All-All-All",1,12.909797,0.01,100
5184,10000,"Dev_Overspray-All-All-All",1,0.208107,0.02,100
5184,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5184,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5184,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5184,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5184,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5184,11212,"Dev_Irrigated-B-Low-Unconfined",2,0.186418,0.08,400
5184,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5184,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.000102,0.06,300
5184,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5184,11312,"Dev_Irrigated-C-Low-Unconfined",2,3.944127,0.03,400
5184,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5184,11322,"Dev_Irrigated-C-Med-Unconfined",2,0.031488,0.03,300
5184,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5184,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
5184,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5184,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5184,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5184,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5184,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5184,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5184,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5184,12212,"Dev_Pervious-B-Low-Unconfined",2,0.743149,0.06,400
5184,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5184,12222,"Dev_Pervious-B-Med-Unconfined",2,0.000407,0.05,300
5184,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5184,12312,"Dev_Pervious-C-Low-Unconfined",2,15.723094,0.03,400
5184,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5184,12322,"Dev_Pervious-C-Med-Unconfined",2,0.125524,0.05,300
5184,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5184,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
5184,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5184,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5184,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5184,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5184,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5184,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5184,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5184,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5184,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5184,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5184,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5184,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5184,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5184,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5184,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5184,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5184,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5184,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5184,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5184,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5184,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5184,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5184,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5184,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5184,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5184,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5184,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5184,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5184,14222,"Veg_Low-B-Med-Unconfined",2,0.167954,0.12,300
5184,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5184,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5184,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5184,14322,"Veg_Low-C-Med-Unconfined",2,9.049415,0.05,300
5184,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5184,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5184,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5184,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
5184,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5184,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5184,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5184,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
5184,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5184,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5184,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5184,15222,"Veg_High-B-Med-Unconfined",2,0.022394,0.07,300
5184,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5184,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5184,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
5184,15322,"Veg_High-C-Med-Unconfined",2,1.134359,0.02,300
5184,15331,"Veg_High-C-High-Confined",2,0,0.01,400
5184,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5184,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5184,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
5184,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5184,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5184,16000,"Water-All-All-All",1,3.256836,0.02,100
5185,1000,"Road_Freeway-All-All-All",1,0,0.01,100
5185,2000,"Road_Primary-All-All-All",1,8.818718,0.02,100
5185,3000,"Road_Minor-All-All-All",1,16.574447,0.04,100
5185,4000,"Dev_ResHigh-All-All-All",1,2.234785,0.03,100
5185,5000,"Dev_ResLow-All-All-All",1,61.935099,0.09,100
5185,6000,"Dev_Com-All-All-All",1,8.12846,0.02,100
5185,7000,"Dev_Ind-All-All-All",1,4.984564,0.01,100
5185,8000,"Dev_Inst-All-All-All",1,10.642095,0.04,100
5185,9000,"Dev_Roof-All-All-All",1,30.882113,0.04,100
5185,10000,"Dev_Overspray-All-All-All",1,2.597898,0.08,100
5185,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5185,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5185,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5185,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5185,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5185,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
5185,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5185,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5185,11311,"Dev_Irrigated-C-Low-Confined",2,9.655322,0.1,400
5185,11312,"Dev_Irrigated-C-Low-Unconfined",2,31.617851,0.03,400
5185,11321,"Dev_Irrigated-C-Med-Confined",2,10.684781,0.16,300
5185,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.02,300
5185,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5185,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
5185,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5185,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5185,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5185,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5185,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5185,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5185,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5185,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
5185,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5185,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5185,12311,"Dev_Pervious-C-Low-Confined",2,19.992974,0.11,400
5185,12312,"Dev_Pervious-C-Low-Unconfined",2,65.470095,0.03,400
5185,12321,"Dev_Pervious-C-Med-Confined",2,22.124642,0.06,300
5185,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5185,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5185,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
5185,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5185,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5185,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5185,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5185,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5185,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5185,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5185,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5185,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5185,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5185,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5185,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5185,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5185,13312,"Agriculture-C-Low-Unconfined",2,0.128743,0.02,400
5185,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5185,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5185,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5185,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5185,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5185,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5185,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5185,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5185,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5185,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5185,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5185,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5185,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5185,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5185,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
5185,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5185,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5185,14321,"Veg_Low-C-Med-Confined",2,11.254287,0.1,300
5185,14322,"Veg_Low-C-Med-Unconfined",2,24.632525,0.02,300
5185,14331,"Veg_Low-C-High-Confined",2,0.01294,0.2,400
5185,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5185,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5185,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
5185,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5185,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5185,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
5185,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
5185,15131,"Veg_High-A-High-Confined",2,0,0.01,400
5185,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
5185,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
5185,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
5185,15231,"Veg_High-B-High-Confined",2,0,0.01,400
5185,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
5185,15321,"Veg_High-C-Med-Confined",2,27.567984,0.14,300
5185,15322,"Veg_High-C-Med-Unconfined",2,24.19965,0.04,300
5185,15331,"Veg_High-C-High-Confined",2,0.044908,0.21,400
5185,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
5185,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
5185,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
5185,15431,"Veg_High-D-High-Confined",2,0,0.01,400
5185,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
5185,16000,"Water-All-All-All",1,0.576247,0.01,100
5186,1000,"Road_Freeway-All-All-All",1,4.009251,0.01,100
5186,2000,"Road_Primary-All-All-All",1,4.612594,0.03,100
5186,3000,"Road_Minor-All-All-All",1,6.305351,0.01,100
5186,4000,"Dev_ResHigh-All-All-All",1,0,0.01,100
5186,5000,"Dev_ResLow-All-All-All",1,30.126236,0.01,100
5186,6000,"Dev_Com-All-All-All",1,24.660696,0.01,100
5186,7000,"Dev_Ind-All-All-All",1,20.050223,0.01,100
5186,8000,"Dev_Inst-All-All-All",1,0.144647,0.01,100
5186,9000,"Dev_Roof-All-All-All",1,17.8408,0.01,100
5186,10000,"Dev_Overspray-All-All-All",1,0.575108,0.02,100
5186,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
5186,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
5186,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
5186,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
5186,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
5186,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
5186,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
5186,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
5186,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
5186,11312,"Dev_Irrigated-C-Low-Unconfined",2,11.50217,0.02,400
5186,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
5186,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.04,300
5186,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
5186,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
5186,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
5186,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
5186,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
5186,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
5186,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
5186,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
5186,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
5186,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
5186,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
5186,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
5186,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
5186,12312,"Dev_Pervious-C-Low-Unconfined",2,45.852905,0.01,400
5186,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
5186,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
5186,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
5186,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
5186,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
5186,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
5186,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
5186,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
5186,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
5186,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
5186,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
5186,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
5186,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
5186,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
5186,13231,"Agriculture-B-High-Confined",2,0,0.01,400
5186,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
5186,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
5186,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
5186,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
5186,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
5186,13331,"Agriculture-C-High-Confined",2,0,0.01,400
5186,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
5186,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
5186,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
5186,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
5186,13431,"Agriculture-D-High-Confined",2,0,0.01,400
5186,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
5186,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
5186,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
5186,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
5186,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
5186,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
5186,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
5186,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
5186,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
5186,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
5186,14322,"Veg_Low-C-Med-Unconfined",2,33.34302,0.06,300
5186,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
5186,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
5186,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
5186,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
5186,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
5186,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
5186,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
