rchid,type,parmname,value1
6392,-7,INFILTQUAL_TCd,0.000000000000e+00
6392,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
6392,0,ADTOT_TCd,0.000000000000e+00
6392,0,IQUAL_TCd,5.620194414609e-01
6392,0,ADQAL_TCd,0.000000000000e+00
6392,0,DSQAL_TCd,0.000000000000e+00
6392,0,DEPQAL_TCd,0.000000000000e+00
6392,0,SCRQAL_TCd,0.000000000000e+00
6392,1,QUAL_TCd,5.620194414609e-01
6392,1,QUBP_TCd,0.000000000000e+00
6392,0,DRAT_IGQL_TCu,5.655741670362e+01
6392,0,DRAT_OGQL_TCu,5.655741670362e+01
6392,-1,USQUAL_TCu,0.000000000000e+00
6392,-2,LUQUAL_TCu,5.655741670362e+01
6392,-1,USQUBP_TCu,0.000000000000e+00
6392,-2,LUQUBP_TCu,0.000000000000e+00
6392,-3,PSQUAL_TCu,0.000000000000e+00
6392,-4,PSWDQUAL_TCu,0.000000000000e+00
6392,-4,PSDTQUAL_TCu,0.000000000000e+00
6392,-5,IRWDQUAL_TCu,0.000000000000e+00
6392,-7,INFILTQUAL_TCu,0.000000000000e+00
6392,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
6392,0,ADTOT_TCu,0.000000000000e+00
6392,0,IQUAL_TCu,5.655741670362e+01
6392,0,ADQAL_TCu,0.000000000000e+00
6392,0,DSQAL_TCu,0.000000000000e+00
6392,0,DEPQAL_TCu,0.000000000000e+00
6392,0,SCRQAL_TCu,0.000000000000e+00
6392,1,QUAL_TCu,5.655741670362e+01
6392,1,QUBP_TCu,0.000000000000e+00
6392,0,DRAT_IGQL_TPb,4.055088094579e+01
6392,0,DRAT_OGQL_TPb,4.055088094579e+01
6392,-1,USQUAL_TPb,0.000000000000e+00
6392,-2,LUQUAL_TPb,4.055088094579e+01
6392,-1,USQUBP_TPb,0.000000000000e+00
6392,-2,LUQUBP_TPb,0.000000000000e+00
6392,-3,PSQUAL_TPb,0.000000000000e+00
6392,-4,PSWDQUAL_TPb,0.000000000000e+00
6392,-4,PSDTQUAL_TPb,0.000000000000e+00
6392,-5,IRWDQUAL_TPb,0.000000000000e+00
6392,-7,INFILTQUAL_TPb,0.000000000000e+00
6392,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
6392,0,ADTOT_TPb,0.000000000000e+00
6392,0,IQUAL_TPb,4.055088094579e+01
6392,0,ADQAL_TPb,0.000000000000e+00
6392,0,DSQAL_TPb,0.000000000000e+00
6392,0,DEPQAL_TPb,0.000000000000e+00
6392,0,SCRQAL_TPb,0.000000000000e+00
6392,1,QUAL_TPb,4.055088094579e+01
6392,1,QUBP_TPb,0.000000000000e+00
6392,0,DRAT_IGQL_TZn,2.181611182563e+02
6392,0,DRAT_OGQL_TZn,2.181611182563e+02
6392,-1,USQUAL_TZn,0.000000000000e+00
6392,-2,LUQUAL_TZn,2.181611182563e+02
6392,-1,USQUBP_TZn,0.000000000000e+00
6392,-2,LUQUBP_TZn,0.000000000000e+00
6392,-3,PSQUAL_TZn,0.000000000000e+00
