subbasin,deluid,parmname,value1
6682,6000,SEDWSSD_TCu,4.352273663097e-02
6682,6000,SEDSCRS_TCu,0.000000000000e+00
6682,6000,SO_TPb,2.318798174146e-02
6682,6000,IO_TPb,0.000000000000e+00
6682,6000,AO_TPb,0.000000000000e+00
6682,6000,PO_TPb,2.318798174146e-02
6682,6000,SED_TPb,1.128109333475e-02
6682,6000,SEDWSSD_TPb,1.128109333475e-02
6682,6000,SEDSCRS_TPb,0.000000000000e+00
6682,6000,SO_TZn,1.253454814972e-01
6682,6000,IO_TZn,0.000000000000e+00
6682,6000,AO_TZn,0.000000000000e+00
6682,6000,PO_TZn,1.253454814972e-01
6682,6000,SED_TZn,1.253454814972e-01
6682,6000,SEDWSSD_TZn,1.253454814972e-01
6682,6000,SEDSCRS_TZn,0.000000000000e+00
6682,7000,AREA,0.000000000000e+00
6682,7000,PREC,0.000000000000e+00
6682,7000,SURO,0.000000000000e+00
6682,7000,IFWO,0.000000000000e+00
6682,7000,AGWO,0.000000000000e+00
6682,7000,PERO,0.000000000000e+00
6682,7000,TAET,0.000000000000e+00
6682,7000,SEDLOAD,0.000000000000e+00
6682,7000,SEDWSSD, 0.00000e+00
6682,7000,SEDSCRS, 0.00000e+00
6682,7000,SEDSURO, 0.00000e+00
6682,7000,SEDIFWO, 0.00000e+00
6682,7000,SEDAGWO, 0.00000e+00
6682,7000,SO_TN,0.000000000000e+00
6682,7000,IO_TN,0.000000000000e+00
6682,7000,AO_TN,0.000000000000e+00
6682,7000,PO_TN,0.000000000000e+00
6682,7000,SO_TP,0.000000000000e+00
6682,7000,IO_TP,0.000000000000e+00
6682,7000,AO_TP,0.000000000000e+00
6682,7000,PO_TP,0.000000000000e+00
6682,7000,SED_TP,0.000000000000e+00
6682,7000,SEDWSSD_TP,0.000000000000e+00
6682,7000,SEDSCRS_TP,0.000000000000e+00
6682,7000,SO_TCd,0.000000000000e+00
6682,7000,IO_TCd,0.000000000000e+00
6682,7000,AO_TCd,0.000000000000e+00
6682,7000,PO_TCd,0.000000000000e+00
6682,7000,SED_TCd,0.000000000000e+00
6682,7000,SEDWSSD_TCd,0.000000000000e+00
6682,7000,SEDSCRS_TCd,0.000000000000e+00
6682,7000,SO_TCu,0.000000000000e+00
6682,7000,IO_TCu,0.000000000000e+00
6682,7000,AO_TCu,0.000000000000e+00
6682,7000,PO_TCu,0.000000000000e+00
6682,7000,SED_TCu,0.000000000000e+00
6682,7000,SEDWSSD_TCu,0.000000000000e+00
6682,7000,SEDSCRS_TCu,0.000000000000e+00
6682,7000,SO_TPb,0.000000000000e+00
