rchid,type,parmname,value1
1065,0,BEDSED_3,0.000000000000e+00
1065,1,ROSED_3,1.262099945323e+00
1065,1,BPSED_3,0.000000000000e+00
1065,0,DRAT_IGQL_TN,2.145407029713e+02
1065,0,DRAT_OGQL_TN,2.145407029713e+02
1065,-1,USQUAL_TN,0.000000000000e+00
1065,-2,LUQUAL_TN,2.145407029713e+02
1065,-1,USQUBP_TN,0.000000000000e+00
1065,-2,LUQUBP_TN,0.000000000000e+00
1065,-5,IRWDQUAL_TN,0.000000000000e+00
1065,-7,INFILTQUAL_TN,0.000000000000e+00
1065,-8,INFILTQUALTARGET_TN,0.000000000000e+00
1065,0,ADTOT_TN,0.000000000000e+00
1065,0,IQUAL_TN,2.145407029713e+02
1065,0,ADQAL_TN,0.000000000000e+00
1065,0,DSQAL_TN,0.000000000000e+00
1065,0,DEPQAL_TN,0.000000000000e+00
1065,0,SCRQAL_TN,0.000000000000e+00
1065,1,QUAL_TN,2.145407029713e+02
1065,1,QUBP_TN,0.000000000000e+00
1065,0,DRAT_IGQL_TP,3.745737232715e+01
1065,0,DRAT_OGQL_TP,3.745737232715e+01
1065,-1,USQUAL_TP,0.000000000000e+00
1065,-2,LUQUAL_TP,3.745737232715e+01
1065,-1,USQUBP_TP,0.000000000000e+00
1065,-2,LUQUBP_TP,0.000000000000e+00
1065,-5,IRWDQUAL_TP,0.000000000000e+00
1065,-7,INFILTQUAL_TP,0.000000000000e+00
1065,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1065,0,ADTOT_TP,0.000000000000e+00
1065,0,IQUAL_TP,3.745737232715e+01
