rchid,type,parmname,value1
2091,1,QUAL_TCu,4.203106284008e+01
2091,1,QUBP_TCu,0.000000000000e+00
2091,0,DRAT_IGQL_TPb,1.094146601175e+01
2091,0,DRAT_OGQL_TPb,1.094146601175e+01
2091,-1,USQUAL_TPb,0.000000000000e+00
2091,-2,LUQUAL_TPb,1.094146601175e+01
2091,-1,USQUBP_TPb,0.000000000000e+00
2091,-2,LUQUBP_TPb,0.000000000000e+00
2091,-5,IRWDQUAL_TPb,0.000000000000e+00
2091,-7,INFILTQUAL_TPb,0.000000000000e+00
2091,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
2091,0,ADTOT_TPb,0.000000000000e+00
2091,0,IQUAL_TPb,1.094146601175e+01
2091,0,ADQAL_TPb,0.000000000000e+00
2091,0,DSQAL_TPb,0.000000000000e+00
2091,0,DEPQAL_TPb,0.000000000000e+00
2091,0,SCRQAL_TPb,0.000000000000e+00
2091,1,QUAL_TPb,1.094146601175e+01
2091,1,QUBP_TPb,0.000000000000e+00
2091,0,DRAT_IGQL_TZn,1.790250745045e+02
2091,0,DRAT_OGQL_TZn,1.790250745045e+02
2091,-1,USQUAL_TZn,0.000000000000e+00
2091,-2,LUQUAL_TZn,1.790250745045e+02
2091,-1,USQUBP_TZn,0.000000000000e+00
2091,-2,LUQUBP_TZn,0.000000000000e+00
2091,-5,IRWDQUAL_TZn,0.000000000000e+00
2091,-7,INFILTQUAL_TZn,0.000000000000e+00
2091,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
2091,0,ADTOT_TZn,0.000000000000e+00
2091,0,IQUAL_TZn,1.790250745045e+02
2091,0,ADQAL_TZn,0.000000000000e+00
2091,0,DSQAL_TZn,0.000000000000e+00
2091,0,DEPQAL_TZn,0.000000000000e+00
2091,0,SCRQAL_TZn,0.000000000000e+00
2091,1,QUAL_TZn,1.790250745045e+02
2091,1,QUBP_TZn,0.000000000000e+00
2093,0,DRAT_IVOL,7.737907887113e+06
2093,0,DRAT_OVOL,7.737907887113e+06
2093,-1,USLINK,0.000000000000e+00
2093,-1,PCP,0.000000000000e+00
2093,-1,EVAP,0.000000000000e+00
2093,-1,INFILT,0.000000000000e+00
2093,-1,USIF,0.000000000000e+00
2093,-2,LUIF,7.737907887113e+06
2093,-1,USBP,0.000000000000e+00
2093,-2,LUBP,0.000000000000e+00
2093,-5,IRWD,0.000000000000e+00
2093,0,IVOL,7.737907887113e+06
2093,1,RO,7.737907887113e+06
2093,1,BP,0.000000000000e+00
2093,0,DRAT_ISED_1,5.658540663568e+00
2093,0,DRAT_OSED_1,5.658540663568e+00
2093,-1,USSED_1,0.000000000000e+00
2093,-2,LUSED_1,5.658540663568e+00
2093,-1,USSBP_1,0.000000000000e+00
2093,-2,LUSBP_1,0.000000000000e+00
2093,-5,IRWDSED_1,0.000000000000e+00
2093,0,ISED_1,5.658540663568e+00
2093,0,DEPSCR_1,0.000000000000e+00
2093,0,DEPMASS_1,0.000000000000e+00
2093,0,SCRMASS_1,0.000000000000e+00
2093,0,BEDSED_1,0.000000000000e+00
2093,1,ROSED_1,5.658540663568e+00
2093,1,BPSED_1,0.000000000000e+00
2093,0,DRAT_ISED_2,1.617113054366e+01
2093,0,DRAT_OSED_2,1.617113054366e+01
2093,-1,USSED_2,0.000000000000e+00
2093,-2,LUSED_2,1.617113054366e+01
2093,-1,USSBP_2,0.000000000000e+00
2093,-2,LUSBP_2,0.000000000000e+00
2093,-5,IRWDSED_2,0.000000000000e+00
2093,0,ISED_2,1.617113054366e+01
2093,0,DEPSCR_2,0.000000000000e+00
2093,0,DEPMASS_2,0.000000000000e+00
2093,0,SCRMASS_2,0.000000000000e+00
2093,0,BEDSED_2,0.000000000000e+00
2093,1,ROSED_2,1.617113054366e+01
2093,1,BPSED_2,0.000000000000e+00
2093,0,DRAT_ISED_3,5.467419849737e+00
2093,0,DRAT_OSED_3,5.467419849737e+00
2093,-1,USSED_3,0.000000000000e+00
2093,-2,LUSED_3,5.467419849737e+00
2093,-1,USSBP_3,0.000000000000e+00
2093,-2,LUSBP_3,0.000000000000e+00
2093,-5,IRWDSED_3,0.000000000000e+00
2093,0,ISED_3,5.467419849737e+00
2093,0,DEPSCR_3,0.000000000000e+00
2093,0,DEPMASS_3,0.000000000000e+00
2093,0,SCRMASS_3,0.000000000000e+00
2093,0,BEDSED_3,0.000000000000e+00
2093,1,ROSED_3,5.467419849737e+00
2093,1,BPSED_3,0.000000000000e+00
2093,0,DRAT_IGQL_TN,9.188713178013e+02
2093,0,DRAT_OGQL_TN,9.188713178013e+02
2093,-1,USQUAL_TN,0.000000000000e+00
2093,-2,LUQUAL_TN,9.188713178013e+02
2093,-1,USQUBP_TN,0.000000000000e+00
2093,-2,LUQUBP_TN,0.000000000000e+00
2093,-5,IRWDQUAL_TN,0.000000000000e+00
2093,-7,INFILTQUAL_TN,0.000000000000e+00
2093,-8,INFILTQUALTARGET_TN,0.000000000000e+00
2093,0,ADTOT_TN,0.000000000000e+00
2093,0,IQUAL_TN,9.188713178013e+02
2093,0,ADQAL_TN,0.000000000000e+00
2093,0,DSQAL_TN,0.000000000000e+00
2093,0,DEPQAL_TN,0.000000000000e+00
2093,0,SCRQAL_TN,0.000000000000e+00
2093,1,QUAL_TN,9.188713178013e+02
2093,1,QUBP_TN,0.000000000000e+00
2093,0,DRAT_IGQL_TP,1.283150172661e+02
2093,0,DRAT_OGQL_TP,1.283150172661e+02
2093,-1,USQUAL_TP,0.000000000000e+00
2093,-2,LUQUAL_TP,1.283150172661e+02
2093,-1,USQUBP_TP,0.000000000000e+00
2093,-2,LUQUBP_TP,0.000000000000e+00
2093,-5,IRWDQUAL_TP,0.000000000000e+00
2093,-7,INFILTQUAL_TP,0.000000000000e+00
2093,-8,INFILTQUALTARGET_TP,0.000000000000e+00
2093,0,ADTOT_TP,0.000000000000e+00
2093,0,IQUAL_TP,1.283150172661e+02
